seed,alg,layer,err,n
6,ADAPT,42,1.1135283976499686,12
6,QAOA,2,4.543296330660944,12
6,QAOA,4,2.5408627179739263,12
6,QAOA,6,2.0135994130515833,12
6,QAOA,8,1.1059906385826572,12
6,QAOA,10,4.318963563385456,12
6,QAOA,12,4.311040211077046,12
6,QAOA,14,1.3002909952654385,12
6,QAOA,16,4.26613403380939,12
6,QAOA,18,4.197019454064332,12
6,QAOA,20,4.125053171304728,12
6,QAOA,22,4.18422419368013,12
6,QAOA,24,4.086720699654165,12
6,QAOA,26,4.079873913051912,12
6,QAOA,28,3.4276506325451273,12
6,QAOA,30,4.034298947751914,12
6,QAOA,32,3.257005301265007,12
6,QAOA,34,4.023241807641682,12
6,QAOA,36,4.027023239538316,12
6,QAOA,38,3.992590536818927,12
7,ADAPT,2,4.662360700221175,12
7,ADAPT,3,4.168330858488588,12
7,ADAPT,4,2.543988536638693,12
7,ADAPT,5,1.9641216496752811,12
7,ADAPT,6,1.5858998124463497,12
7,ADAPT,7,1.4211092307574624,12
7,ADAPT,8,1.3961889065182227,12
7,ADAPT,9,1.3125368082796705,12
7,ADAPT,10,1.2369151865260726,12
7,ADAPT,11,1.1844500455663578,12
7,ADAPT,12,1.1503985394410137,12
7,ADAPT,13,1.1389252565067522,12
7,ADAPT,14,1.1263247968108736,12
7,ADAPT,15,1.1179943223560187,12
7,ADAPT,16,1.1105311694382287,12
7,ADAPT,17,1.101526842339549,12
7,ADAPT,18,1.0815346475189784,12
7,ADAPT,19,1.0722075627508225,12
7,ADAPT,20,1.0569557774172509,12
7,ADAPT,21,1.0394027451363783,12
7,ADAPT,22,1.0225276631153335,12
7,ADAPT,23,1.0136602596253148,12
7,ADAPT,24,0.9981063989985977,12
7,ADAPT,25,0.9878357409859717,12
7,ADAPT,26,0.9768963994349207,12
7,ADAPT,27,0.9670877589213873,12
7,ADAPT,28,0.9582790179319325,12
7,ADAPT,29,0.9499417674711204,12
7,ADAPT,30,0.9400001582541719,12
7,ADAPT,31,0.9304993587489037,12
7,ADAPT,32,0.9229499247986297,12
7,ADAPT,33,0.9111234925020284,12
7,ADAPT,34,0.9000079591882546,12
7,ADAPT,35,0.8898641200065462,12
7,ADAPT,36,0.8792217483050067,12
7,ADAPT,37,0.8703397890994999,12
7,ADAPT,38,0.8608913599562413,12
7,ADAPT,39,0.854903759850874,12
7,ADAPT,40,0.8421343383448878,12
7,ADAPT,41,0.8306001588619836,12
7,ADAPT,42,0.8156762578939158,12
7,QAOA,2,4.650356312720685,12
7,QAOA,4,2.095546366364065,12
7,QAOA,6,4.4791026055724075,12
7,QAOA,8,1.0603648367530845,12
7,QAOA,10,2.617420170018324,12
7,QAOA,12,1.0160500706640185,12
7,QAOA,14,0.6257083719978347,12
7,QAOA,16,4.287644525985041,12
7,QAOA,18,4.290727380203627,12
7,QAOA,20,4.293472858148764,12
7,QAOA,22,0.34579761677438725,12
7,QAOA,24,4.231688888124026,12
7,QAOA,26,4.197476373297004,12
7,QAOA,28,4.2502543264031125,12
7,QAOA,30,4.192112644766013,12
7,QAOA,32,4.215369938625127,12
7,QAOA,34,2.4860494378065425,12
7,QAOA,36,4.106933921147018,12
7,QAOA,38,4.1130983070129545,12
8,ADAPT,2,5.41468162824771,12
8,ADAPT,3,4.921622192651469,12
8,ADAPT,4,3.3652746436691423,12
8,ADAPT,5,2.7742382856652092,12
8,ADAPT,6,2.3713097332213025,12
8,ADAPT,7,2.157390708356978,12
8,ADAPT,8,2.0801317243816513,12
8,ADAPT,9,2.05287992893377,12
8,ADAPT,10,2.0417061616821925,12
8,ADAPT,11,2.030639919890433,12
8,ADAPT,12,2.0182398551361906,12
8,ADAPT,13,2.0057661699292595,12
8,ADAPT,14,1.9927073668240887,12
8,ADAPT,15,1.9787262715597187,12
8,ADAPT,16,1.9653404144902211,12
8,ADAPT,17,1.9566471602821558,12
8,ADAPT,18,1.9372071055804199,12
8,ADAPT,19,1.9181749941689006,12
8,ADAPT,20,1.8972151392889138,12
8,ADAPT,21,1.881907136256281,12
8,ADAPT,22,1.8650561909273229,12
8,ADAPT,23,1.8453358864033902,12
8,ADAPT,24,1.8304515242296837,12
8,ADAPT,25,1.8153776172349012,12
8,ADAPT,26,1.7899008004118357,12
8,ADAPT,27,1.7573619533453417,12
8,ADAPT,28,1.7365206339548216,12
8,ADAPT,29,1.6966036790618197,12
8,ADAPT,30,1.662255896640282,12
8,ADAPT,31,1.618410727258528,12
8,ADAPT,32,1.5862724914211732,12
8,ADAPT,33,1.5712763979529534,12
8,ADAPT,34,1.553338138656347,12
8,ADAPT,35,1.5362994088422859,12
8,ADAPT,36,1.512805016337893,12
8,ADAPT,37,1.4941630182041052,12
8,ADAPT,38,1.477842998887688,12
8,ADAPT,39,1.4669836850296214,12
8,ADAPT,40,1.450865345165429,12
8,ADAPT,41,1.4366472233944485,12
8,ADAPT,42,1.426476367232162,12
8,QAOA,2,5.4146816282477275,12
8,QAOA,4,2.89739510119826,12
8,QAOA,6,5.157450346566609,12
8,QAOA,8,2.205449067414307,12
8,QAOA,10,4.541729327856785,12
8,QAOA,12,5.207287488535421,12
8,QAOA,14,3.4155841819441406,12
8,QAOA,16,5.093258031461879,12
8,QAOA,18,3.8638492839297065,12
8,QAOA,20,4.843294817141501,12
8,QAOA,22,5.039028406004466,12
8,QAOA,24,5.001693193017875,12
8,QAOA,26,3.4447670741449627,12
8,QAOA,28,4.857008546137553,12
8,QAOA,30,0.21572028764600404,12
8,QAOA,32,4.923569824752878,12
8,QAOA,34,4.8876190236753665,12
8,QAOA,36,4.942700713707481,12
8,QAOA,38,0.4288002282727419,12
9,ADAPT,2,4.781950661662458,12
9,ADAPT,3,4.289044864126591,12
9,ADAPT,4,3.815861345563837,12
9,ADAPT,5,3.3447750395128537,12
9,ADAPT,6,2.883749195008953,12
9,ADAPT,7,2.228737382605665,12
9,ADAPT,8,1.552582728242733,12
9,ADAPT,9,1.0927600637021229,12
9,ADAPT,10,0.8578281507434369,12
9,ADAPT,11,0.8577580802228724,12
9,ADAPT,12,0.5215979310091186,12
9,ADAPT,13,0.18733016200213726,12
9,ADAPT,14,0.1780832766016367,12
9,ADAPT,15,0.16987337365901212,12
9,ADAPT,16,0.1236256426666138,12
9,ADAPT,17,0.10704061762757888,12
9,ADAPT,18,0.10506910400545522,12
9,ADAPT,19,0.10453731200500727,12
9,ADAPT,20,0.10451349325891002,12
9,ADAPT,21,0.10427384738500578,12
9,ADAPT,22,0.10415799287922312,12
9,ADAPT,23,0.1041498889540442,12
9,ADAPT,24,0.1041477454215638,12
9,ADAPT,25,0.10414691977751644,12
9,ADAPT,26,0.10414674577304694,12
9,ADAPT,27,0.10414659548886362,12
9,ADAPT,28,0.10414631710452582,12
9,ADAPT,29,0.10414619608860676,12
9,ADAPT,30,0.10414608323313246,12
9,ADAPT,31,0.10414602614149615,12
9,ADAPT,32,0.10414595980030583,12
9,ADAPT,33,0.1041459124358255,12
9,ADAPT,34,0.1041458622343896,12
9,ADAPT,35,0.10414582687124252,12
9,ADAPT,36,0.10414579498485921,12
9,ADAPT,37,0.10414576191870495,12
9,ADAPT,38,0.10414574062407311,12
9,ADAPT,39,0.10414571410651874,12
9,ADAPT,40,0.10414569869693224,12
9,ADAPT,41,0.1041456882341052,12
9,ADAPT,42,0.10414567945146658,12
9,QAOA,2,4.781950661662453,12
9,QAOA,4,4.7383211895219635,12
9,QAOA,6,4.572439524318458,12
9,QAOA,8,1.1613866737103997,12
9,QAOA,10,2.3083904000899516,12
9,QAOA,12,2.982796526134841,12
9,QAOA,14,3.899825504505257,12
9,QAOA,16,1.0209141185309143,12
9,QAOA,18,4.130435783385071,12
9,QAOA,20,4.387309722783284,12
9,QAOA,22,4.414571411850918,12
9,QAOA,24,0.3177086790946433,12
9,QAOA,26,2.815549645161223,12
9,QAOA,28,4.3755834131529205,12
9,QAOA,30,4.347948958040355,12
9,QAOA,32,4.331317060861824,12
9,QAOA,34,4.343868110159475,12
9,QAOA,36,4.374027275971052,12
9,QAOA,38,4.30546149782602,12
10,ADAPT,2,5.355858715807159,12
10,ADAPT,3,4.863385009377055,12
10,ADAPT,4,4.379438585879914,12
10,ADAPT,5,3.924044981796097,12
10,ADAPT,6,3.4894113748310467,12
10,ADAPT,7,3.1258032289268805,12
10,ADAPT,8,2.8047052090021047,12
10,ADAPT,9,2.585475576698336,12
10,ADAPT,10,2.1110494075402855,12
10,ADAPT,11,2.0177087523889305,12
10,ADAPT,12,1.6030065815401429,12
10,ADAPT,13,1.4832587412040574,12
10,ADAPT,14,1.4042818428251458,12
10,ADAPT,15,1.3512556770520163,12
10,ADAPT,16,1.329025945103247,12
10,ADAPT,17,1.3019695811543812,12
10,ADAPT,18,1.2799990344106362,12
10,ADAPT,19,1.2182994292952465,12
10,ADAPT,20,1.2118758378607382,12
10,ADAPT,21,1.208205104021431,12
10,ADAPT,22,1.2080103830212607,12
10,ADAPT,23,1.2076874361581886,12
10,ADAPT,24,1.2076733938610644,12
10,ADAPT,25,1.2076633271459762,12
10,ADAPT,26,1.2076565523967417,12
10,ADAPT,27,1.2076498198416843,12
10,ADAPT,28,1.207646222019438,12
10,ADAPT,29,1.2076426530899873,12
10,ADAPT,30,1.2076221628755839,12
10,ADAPT,31,1.2075830662227744,12
10,ADAPT,32,0.8126428182213097,12
10,ADAPT,33,0.009656688563421056,12
10,ADAPT,34,0.0023600259695548687,12
10,ADAPT,35,0.0018566907884434158,12
10,ADAPT,36,0.0016473152537024305,12
10,ADAPT,37,0.0015603023813461903,12
10,ADAPT,38,0.0015195077544483127,12
10,ADAPT,39,0.0014922749518717637,12
10,ADAPT,40,0.0014577302151188576,12
10,ADAPT,41,0.001430324034906505,12
10,ADAPT,42,0.0013771271304179322,12
10,QAOA,2,5.296062276577636,12
10,QAOA,4,5.207281281912913,12
10,QAOA,6,1.965918207774628,12
10,QAOA,8,5.033168383037527,12
10,QAOA,10,2.4222950222572344,12
10,QAOA,12,5.133086030241358,12
10,QAOA,14,1.5608368835031143,12
10,QAOA,16,5.042048355291065,12
10,QAOA,18,1.1604701451800956,12
10,QAOA,20,5.041390307449955,12
10,QAOA,22,4.983330406873229,12
10,QAOA,24,4.97065421548605,12
10,QAOA,26,4.942538651472674,12
10,QAOA,28,4.95635559133224,12
10,QAOA,30,4.964296019023674,12
10,QAOA,32,4.9234307618212725,12
10,QAOA,34,4.900840498231666,12
10,QAOA,36,4.888901401265674,12
10,QAOA,38,4.834210108325287,12
11,ADAPT,2,4.479830431827622,12
11,ADAPT,3,3.991217546125622,12
11,ADAPT,4,3.5055745996285843,12
11,ADAPT,5,3.0288228427480313,12
11,ADAPT,6,2.566924325021276,12
11,ADAPT,7,2.1855649714901304,12
11,ADAPT,8,1.9221430498802796,12
11,ADAPT,9,1.7414040303302336,12
11,ADAPT,10,1.1079998678926195,12
11,ADAPT,11,1.0235129178802467,12
11,ADAPT,12,0.9616762099160034,12
11,ADAPT,13,0.6662156846943148,12
11,ADAPT,14,0.43848655450007357,12
11,ADAPT,15,0.3552659108697931,12
11,ADAPT,16,0.3489451749157517,12
11,ADAPT,17,0.34630514653776956,12
11,ADAPT,18,0.34092365189034624,12
11,ADAPT,19,0.33205876234928766,12
11,ADAPT,20,0.32339397854199703,12
11,ADAPT,21,0.32060012707037444,12
11,ADAPT,22,0.32038679288637084,12
11,ADAPT,23,0.3203112565936479,12
11,ADAPT,24,0.32026159241104324,12
11,ADAPT,25,0.32021757567730447,12
11,ADAPT,26,0.3201882641720033,12
11,ADAPT,27,0.32013257923350835,12
11,ADAPT,28,0.32010826578366647,12
11,ADAPT,29,0.3201061360625843,12
11,ADAPT,30,0.3200954811644685,12
11,ADAPT,31,0.3200906414810376,12
11,ADAPT,32,0.3200722811904768,12
11,ADAPT,33,0.3200709824195407,12
11,ADAPT,34,0.04588414449081313,12
11,ADAPT,35,0.045867926634318934,12
11,ADAPT,36,0.04585114025466197,12
11,ADAPT,37,0.04583809533870209,12
11,ADAPT,38,0.04583263287135253,12
11,ADAPT,39,0.04583034732607416,12
11,ADAPT,40,0.04582930045585698,12
11,ADAPT,41,0.045828586907639135,12
11,ADAPT,42,0.04582670908152764,12
11,QAOA,2,4.479830431827612,12
11,QAOA,4,2.21979377207737,12
11,QAOA,6,4.294036060069335,12
11,QAOA,8,4.375306896532933,12
11,QAOA,10,2.230121176156292,12
11,QAOA,12,4.1916921459192125,12
11,QAOA,14,4.215731744514178,12
11,QAOA,16,0.7189357823356488,12
11,QAOA,18,4.124986137314192,12
11,QAOA,20,0.6321820636759092,12
11,QAOA,22,4.120793500919175,12
11,QAOA,24,1.9137994004893173,12
11,QAOA,26,0.5163059191204127,12
11,QAOA,28,4.089296486565296,12
11,QAOA,30,4.080270854081389,12
11,QAOA,32,4.075839907407451,12
11,QAOA,34,4.0160259317059435,12
11,QAOA,36,4.014943110248705,12
11,QAOA,38,4.088455993197892,12
12,ADAPT,2,4.819511004108055,12
12,ADAPT,3,4.3217635929096225,12
12,ADAPT,4,2.9113553418096174,12
12,ADAPT,5,2.429741133226507,12
12,ADAPT,6,2.19891988655273,12
12,ADAPT,7,2.15621611170047,12
12,ADAPT,8,2.089812096393686,12
12,ADAPT,9,2.0560580098875363,12
12,ADAPT,10,2.0173499000059536,12
12,ADAPT,11,1.9969380917226935,12
12,ADAPT,12,1.954073167291618,12
12,ADAPT,13,1.9407007018059979,12
12,ADAPT,14,1.9313377542097179,12
12,ADAPT,15,1.927374980178076,12
12,ADAPT,16,1.8960158885987788,12
12,ADAPT,17,1.86412893738839,12
12,ADAPT,18,1.8231363846573103,12
12,ADAPT,19,1.8121822491052555,12
12,ADAPT,20,1.7949131482659588,12
12,ADAPT,21,1.7792452550876696,12
12,ADAPT,22,1.764096813203949,12
12,ADAPT,23,1.7295594060164596,12
12,ADAPT,24,1.6991617269158148,12
12,ADAPT,25,1.6807751983035253,12
12,ADAPT,26,1.6585160297024544,12
12,ADAPT,27,1.6450266944455194,12
12,ADAPT,28,1.618627585579393,12
12,ADAPT,29,1.5962977599289445,12
12,ADAPT,30,1.5741318633024157,12
12,ADAPT,31,1.561466288928795,12
12,ADAPT,32,1.5494705335235253,12
12,ADAPT,33,1.538325964286475,12
12,ADAPT,34,1.5234871382367423,12
12,ADAPT,35,1.5107705304899959,12
12,ADAPT,36,1.495272329647598,12
12,ADAPT,37,1.4820864305753823,12
12,ADAPT,38,1.4689687800207452,12
12,ADAPT,39,1.4574897459707863,12
12,ADAPT,40,1.4470305265983008,12
12,ADAPT,41,1.436769819211353,12
12,ADAPT,42,1.4266624818241098,12
12,QAOA,2,4.819511004108037,12
12,QAOA,4,4.694694954700331,12
12,QAOA,6,1.8690793432767236,12
12,QAOA,8,2.2132177359676675,12
12,QAOA,10,1.333884197649919,12
12,QAOA,12,4.544227228427481,12
12,QAOA,14,4.521257584000129,12
12,QAOA,16,4.481435712463558,12
12,QAOA,18,4.473675608592661,12
12,QAOA,20,0.5475564514861375,12
12,QAOA,22,2.911585541450812,12
12,QAOA,24,4.434322925192632,12
12,QAOA,26,2.018169778789126,12
12,QAOA,28,1.052633875425503,12
12,QAOA,30,4.3969725502779085,12
12,QAOA,32,4.396357773733943,12
12,QAOA,34,4.366084872506455,12
12,QAOA,36,4.412301589978956,12
12,QAOA,38,4.320638967371956,12
13,ADAPT,2,4.324984604623381,12
13,ADAPT,3,3.849108117182478,12
13,ADAPT,4,2.5437351685047638,12
13,ADAPT,5,2.126344880608265,12
13,ADAPT,6,1.796116578208924,12
13,ADAPT,7,1.6647096867184104,12
13,ADAPT,8,1.5915345759850297,12
13,ADAPT,9,1.562973961681422,12
13,ADAPT,10,1.5414221646660344,12
13,ADAPT,11,1.5281835165636153,12
13,ADAPT,12,1.5162116832084322,12
13,ADAPT,13,1.4778031860224345,12
13,ADAPT,14,1.440940699618885,12
13,ADAPT,15,1.4149924239528495,12
13,ADAPT,16,1.3973163067721543,12
13,ADAPT,17,1.388511060130977,12
13,ADAPT,18,1.376513186841084,12
13,ADAPT,19,1.366162160356403,12
13,ADAPT,20,1.35861227106367,12
13,ADAPT,21,1.3519363992550382,12
13,ADAPT,22,1.3435274866445717,12
13,ADAPT,23,1.3350221315404376,12
13,ADAPT,24,1.3218749634049765,12
13,ADAPT,25,1.3064859816689776,12
13,ADAPT,26,1.2887404406187137,12
13,ADAPT,27,1.2703623989498958,12
13,ADAPT,28,1.258891478268417,12
13,ADAPT,29,1.2410372569080153,12
13,ADAPT,30,1.229704374565049,12
13,ADAPT,31,1.216239609925303,12
13,ADAPT,32,1.2007865380933112,12
13,ADAPT,33,1.1801919831533567,12
13,ADAPT,34,1.1593115631692577,12
13,ADAPT,35,1.1419173207701192,12
13,ADAPT,36,1.127183583633606,12
13,ADAPT,37,1.110745622697955,12
13,ADAPT,38,1.092593998085622,12
13,ADAPT,39,1.0784098557515485,12
13,ADAPT,40,1.064619379249347,12
13,ADAPT,41,1.052711566809851,12
13,ADAPT,42,1.038967155731335,12
13,QAOA,2,4.324984604623385,12
13,QAOA,4,4.319230025483545,12
13,QAOA,6,4.190890370918748,12
13,QAOA,8,4.181882446739486,12
13,QAOA,10,2.6280695076432714,12
13,QAOA,12,4.101537730175924,12
13,QAOA,14,4.061136749908879,12
13,QAOA,16,2.873513085947586,12
13,QAOA,18,1.2148991326326275,12
13,QAOA,20,0.6129366805089305,12
13,QAOA,22,4.014002653996499,12
13,QAOA,24,3.9704827920325094,12
13,QAOA,26,3.9225038328559556,12
13,QAOA,28,0.5406165199192223,12
13,QAOA,30,3.89715726378153,12
13,QAOA,32,3.923951947950602,12
13,QAOA,34,3.8304843742953807,12
13,QAOA,36,3.883240970450622,12
13,QAOA,38,3.9038446272985325,12
14,ADAPT,2,4.399797950405249,12
14,ADAPT,3,3.914375456211168,12
14,ADAPT,4,3.432415613826592,12
14,ADAPT,5,2.951622506562895,12
14,ADAPT,6,2.5079542814053077,12
14,ADAPT,7,2.067935294408862,12
14,ADAPT,8,1.7578312079917744,12
14,ADAPT,9,1.541593795234494,12
14,ADAPT,10,1.2138139755092041,12
14,ADAPT,11,1.0938872802699215,12
14,ADAPT,12,0.9807787794392837,12
14,ADAPT,13,0.7949120681068216,12
14,ADAPT,14,0.7476326910132336,12
14,ADAPT,15,0.6966766146484922,12
14,ADAPT,16,0.6537320116552614,12
14,ADAPT,17,0.644237121222865,12
14,ADAPT,18,0.6373101016219351,12
14,ADAPT,19,0.6272711350185389,12
14,ADAPT,20,0.6266472865328296,12
14,ADAPT,21,0.626312310451496,12
14,ADAPT,22,0.6262531022889775,12
14,ADAPT,23,0.6262394805302272,12
14,ADAPT,24,0.626223541577211,12
14,ADAPT,25,0.6262152788021886,12
14,ADAPT,26,0.626209962988657,12
14,ADAPT,27,0.6262036782138942,12
14,ADAPT,28,0.6261961414366439,12
14,ADAPT,29,0.4013185343623924,12
14,ADAPT,30,0.2674225857663757,12
14,ADAPT,31,0.26736084840554497,12
14,ADAPT,32,0.00013312462941073022,12
14,ADAPT,33,0.00011623312425967924,12
14,ADAPT,34,0.00011239928984707603,12
14,ADAPT,35,0.00010130855745771328,12
14,ADAPT,36,9.268356730274263e-5,12
14,ADAPT,37,8.590973176936245e-5,12
14,ADAPT,38,8.349530666862393e-5,12
14,ADAPT,39,8.208074517668251e-5,12
14,ADAPT,40,7.62064128210227e-5,12
14,ADAPT,41,7.35602925914236e-5,12
14,ADAPT,42,6.35332441270009e-5,12
14,QAOA,2,2.5438276205475674,12
14,QAOA,4,1.7739603983004422,12
14,QAOA,6,1.5084841637491238,12
14,QAOA,8,4.175471800274753,12
14,QAOA,10,4.16855438442321,12
14,QAOA,12,0.7742048406948072,12
14,QAOA,14,4.166477053485851,12
14,QAOA,16,0.6222975353291673,12
14,QAOA,18,0.8434514670402073,12
14,QAOA,20,4.050774377766809,12
14,QAOA,22,4.067239601072037,12
14,QAOA,24,3.389446600379486,12
14,QAOA,26,4.010905967581923,12
14,QAOA,28,4.0059522761039155,12
14,QAOA,30,3.9064286665175114,12
14,QAOA,32,3.9552941632927663,12
14,QAOA,34,0.3323333257637877,12
14,QAOA,36,3.950730807157891,12
14,QAOA,38,3.952438213402015,12
15,ADAPT,2,4.688464952432263,12
15,ADAPT,3,4.189491210942418,12
15,ADAPT,4,2.609320975784577,12
15,ADAPT,5,1.9839028402525543,12
15,ADAPT,6,1.7241382726879841,12
15,ADAPT,7,1.655672751437244,12
15,ADAPT,8,1.6284389679905686,12
15,ADAPT,9,1.6166824798697412,12
15,ADAPT,10,1.6052614053683705,12
15,ADAPT,11,1.5935382302746248,12
15,ADAPT,12,1.5844226580032839,12
15,ADAPT,13,1.5741070745572365,12
15,ADAPT,14,1.5639576996051971,12
15,ADAPT,15,1.554404328564985,12
15,ADAPT,16,1.5455936941853636,12
15,ADAPT,17,1.5370025259202897,12
15,ADAPT,18,1.5288958115743903,12
15,ADAPT,19,1.5175674073445933,12
15,ADAPT,20,1.5041489770564027,12
15,ADAPT,21,1.4876622492347558,12
15,ADAPT,22,1.4739573484965334,12
15,ADAPT,23,1.455078753149877,12
15,ADAPT,24,1.4421188518867076,12
15,ADAPT,25,1.4275210819267308,12
15,ADAPT,26,1.407007943277037,12
15,ADAPT,27,1.3875946866546265,12
15,ADAPT,28,1.3666024063349163,12
15,ADAPT,29,1.3512126961425217,12
15,ADAPT,30,1.3369426315460196,12
15,ADAPT,31,1.3252610662951874,12
15,ADAPT,32,1.3063097177117307,12
15,ADAPT,33,1.289526255786516,12
15,ADAPT,34,1.2764651332099248,12
15,ADAPT,35,1.2651594956182137,12
15,ADAPT,36,1.252033527008674,12
15,ADAPT,37,1.2426478936766578,12
15,ADAPT,38,1.227503856305919,12
15,ADAPT,39,1.2136007903509913,12
15,ADAPT,40,1.2024845597871483,12
15,ADAPT,41,1.1937217455772071,12
15,ADAPT,42,1.1822543519279414,12
15,QAOA,2,4.654738161284694,12
15,QAOA,4,2.683689019348172,12
15,QAOA,6,4.468654185596481,12
15,QAOA,8,4.40347623761555,12
15,QAOA,10,0.9995443630539071,12
15,QAOA,12,1.103238034015586,12
15,QAOA,14,4.345697454363165,12
15,QAOA,16,4.390055868379825,12
15,QAOA,18,4.37689058271409,12
15,QAOA,20,4.301427847102044,12
15,QAOA,22,4.323539471554646,12
15,QAOA,24,4.285733461171663,12
15,QAOA,26,4.25101553924851,12
15,QAOA,28,4.337461499523965,12
15,QAOA,30,4.23452194586994,12
15,QAOA,32,4.181597785398839,12
15,QAOA,34,4.226741768517893,12
15,QAOA,36,1.614923828615634,12
15,QAOA,38,4.181889761601717,12
16,ADAPT,2,5.197770920666226,12
16,ADAPT,3,4.6997813546054275,12
16,ADAPT,4,3.0803759549290284,12
16,ADAPT,5,2.3842066406386806,12
16,ADAPT,6,2.151131208174231,12
16,ADAPT,7,2.069393498241677,12
16,ADAPT,8,2.0456298848247485,12
16,ADAPT,9,2.034591456790512,12
16,ADAPT,10,2.0223754390828965,12
16,ADAPT,11,2.0101674889171974,12
16,ADAPT,12,1.9976369823015219,12
16,ADAPT,13,1.9897401728761537,12
16,ADAPT,14,1.979631208759013,12
16,ADAPT,15,1.976601472379624,12
16,ADAPT,16,1.9629143020777136,12
16,ADAPT,17,1.950940532584724,12
16,ADAPT,18,1.9430018008153773,12
16,ADAPT,19,1.9384069929958905,12
16,ADAPT,20,1.931298846624241,12
16,ADAPT,21,1.918348609339553,12
16,ADAPT,22,1.905905477075894,12
16,ADAPT,23,1.894363211139403,12
16,ADAPT,24,1.882781616571119,12
16,ADAPT,25,1.8770544970525123,12
16,ADAPT,26,1.8649056764232554,12
16,ADAPT,27,1.8557274426063124,12
16,ADAPT,28,1.8454845628454954,12
16,ADAPT,29,1.8365714949165728,12
16,ADAPT,30,1.8277237679092337,12
16,ADAPT,31,1.8195249689198754,12
16,ADAPT,32,1.8158086251166345,12
16,ADAPT,33,1.8093978087226894,12
16,ADAPT,34,1.796002502781235,12
16,ADAPT,35,1.789216956239084,12
16,ADAPT,36,1.782521544304558,12
16,ADAPT,37,1.7732785751777307,12
16,ADAPT,38,1.7608544085923867,12
16,ADAPT,39,1.7483702131808307,12
16,ADAPT,40,1.7306814703246154,12
16,ADAPT,41,1.715645955307597,12
16,ADAPT,42,1.699264372211939,12
16,QAOA,2,5.196523765636034,12
16,QAOA,4,5.145069756695079,12
16,QAOA,6,5.065259970248462,12
16,QAOA,8,2.6228558266420876,12
16,QAOA,10,4.988004984383576,12
16,QAOA,12,4.913746384375742,12
16,QAOA,14,4.884803679095562,12
16,QAOA,16,4.898009589160779,12
16,QAOA,18,1.3425404478974095,12
16,QAOA,20,4.831191762992059,12
16,QAOA,22,4.793190671466618,12
16,QAOA,24,4.789509867183913,12
16,QAOA,26,4.7441748095914384,12
16,QAOA,28,4.694229512762767,12
16,QAOA,30,4.654707255016156,12
16,QAOA,32,4.667943617714556,12
16,QAOA,34,4.677202546793943,12
16,QAOA,36,4.627194860281502,12
16,QAOA,38,4.630257813414129,12
17,ADAPT,2,4.93934278948208,12
17,ADAPT,3,4.440398316974264,12
17,ADAPT,4,2.8267504101549434,12
17,ADAPT,5,2.292083220027262,12
17,ADAPT,6,2.087708723038876,12
17,ADAPT,7,2.0031630512905956,12
17,ADAPT,8,1.9658215372814603,12
17,ADAPT,9,1.9530608268864817,12
17,ADAPT,10,1.9435534766543086,12
17,ADAPT,11,1.9217296958866044,12
17,ADAPT,12,1.9155716304880208,12
17,ADAPT,13,1.9121203285614605,12
17,ADAPT,14,1.9072793419961762,12
17,ADAPT,15,1.8997594075225983,12
17,ADAPT,16,1.8882490320924852,12
17,ADAPT,17,1.8807630940633118,12
17,ADAPT,18,1.8687209271656293,12
17,ADAPT,19,1.854447436016578,12
17,ADAPT,20,1.8374771100119993,12
17,ADAPT,21,1.8206016035502692,12
17,ADAPT,22,1.8111480932558983,12
17,ADAPT,23,1.793746589898472,12
17,ADAPT,24,1.7725776864638938,12
17,ADAPT,25,1.757165204443183,12
17,ADAPT,26,1.7440360709281713,12
17,ADAPT,27,1.7284480770400918,12
17,ADAPT,28,1.7030871453500218,12
17,ADAPT,29,1.6863807223292753,12
17,ADAPT,30,1.6706198206679517,12
17,ADAPT,31,1.6524547647132692,12
17,ADAPT,32,1.6385837093680102,12
17,ADAPT,33,1.6201527086343894,12
17,ADAPT,34,1.6009281909510165,12
17,ADAPT,35,1.588434640154098,12
17,ADAPT,36,1.5731625127035933,12
17,ADAPT,37,1.5576259942858535,12
17,ADAPT,38,1.5444943193344365,12
17,ADAPT,39,1.5301026768237698,12
17,ADAPT,40,1.5149187892657245,12
17,ADAPT,41,1.4987401890945193,12
17,ADAPT,42,1.48288188686778,12
17,QAOA,2,4.9393427894820725,12
17,QAOA,4,4.785360635651685,12
17,QAOA,6,4.717532343763743,12
17,QAOA,8,4.764081065792205,12
17,QAOA,10,4.752818578944257,12
17,QAOA,12,4.697787233854079,12
17,QAOA,14,4.663030963254851,12
17,QAOA,16,4.660389133706374,12
17,QAOA,18,4.591804166786108,12
17,QAOA,20,4.639886077244714,12
17,QAOA,22,4.560360410609931,12
17,QAOA,24,4.567751887821544,12
17,QAOA,26,4.543168680067051,12
17,QAOA,28,4.4744276198220945,12
17,QAOA,30,2.203430515156146,12
17,QAOA,32,4.434283969932753,12
17,QAOA,34,4.405618330530828,12
17,QAOA,36,1.1732902899104474,12
17,QAOA,38,4.416513436778029,12
18,ADAPT,2,5.246424700004827,12
18,ADAPT,3,4.750178889226703,12
18,ADAPT,4,4.25623633404771,12
18,ADAPT,5,3.7885943551609422,12
18,ADAPT,6,3.2307069039093648,12
18,ADAPT,7,2.5911385788415835,12
18,ADAPT,8,2.1532421969794413,12
18,ADAPT,9,1.6631524884640463,12
18,ADAPT,10,1.2082530432020029,12
